date,strategy_name,portfolio_value,drawdown
2021-06-23,ridge_top20_equal_weight,1582300.4692923243,-0.002696796973604698
2021-06-23,spy_buy_and_hold,1338741.2784643853,-0.003003805482757693
2021-06-23,universe_equal_weight,1447812.7653948243,-0.006100640852482964
2021-06-24,elastic_net_score_weighted,1606367.4702528375,0.0
2021-06-24,elastic_net_top20_equal_weight,1603753.2371433733,0.0
2021-06-24,momentum_3m_top20_equal_weight,1566767.3495691787,-0.01228480909106211
2021-06-24,ridge_top20_equal_weight,1594285.5471461697,0.0
2021-06-24,spy_buy_and_hold,1346660.9552747568,0.0
2021-06-24,universe_equal_weight,1458717.7005318531,0.0
2021-06-25,elastic_net_score_weighted,1614668.689347403,0.0
2021-06-25,elastic_net_top20_equal_weight,1611701.3381303677,0.0
2021-06-25,momentum_3m_top20_equal_weight,1576860.0791762373,-0.0059221909567428455
2021-06-25,ridge_top20_equal_weight,1602186.7268522163,0.0
2021-06-25,spy_buy_and_hold,1351444.5166118222,0.0
2021-06-25,universe_equal_weight,1467376.0074906729,0.0
2021-06-28,elastic_net_score_weighted,1622908.6227072193,0.0
2021-06-28,elastic_net_top20_equal_weight,1619943.299822196,0.0
2021-06-28,momentum_3m_top20_equal_weight,1576517.041439273,-0.0061384474315461235
2021-06-28,ridge_top20_equal_weight,1610380.0324687462,0.0
2021-06-28,spy_buy_and_hold,1354168.7447598632,0.0
2021-06-28,universe_equal_weight,1468464.3455882482,0.0
2021-06-29,elastic_net_score_weighted,1619115.574428068,-0.0023371915251914066
2021-06-29,elastic_net_top20_equal_weight,1614852.6352765835,-0.0031424955096707174
2021-06-29,momentum_3m_top20_equal_weight,1571433.781840187,-0.00934301556779904
2021-06-29,ridge_top20_equal_weight,1605319.4204478494,-0.0031424955096709395
2021-06-29,spy_buy_and_hold,1354897.4605324625,0.0
2021-06-29,universe_equal_weight,1467925.7745864796,-0.0003667579695664225
2021-06-30,elastic_net_score_weighted,1620304.6754563658,-0.0016044940635719929
2021-06-30,elastic_net_top20_equal_weight,1615411.2059833698,-0.0027976867087406987
2021-06-30,momentum_3m_top20_equal_weight,1573386.46115842,-0.008112015300833608
2021-06-30,ridge_top20_equal_weight,1605874.6936558865,-0.0027976867087410318
2021-06-30,spy_buy_and_hold,1356038.1670676258,0.0
2021-06-30,universe_equal_weight,1471296.1380935546,0.0
2021-07-01,elastic_net_score_weighted,1630578.4704220844,0.0
2021-07-01,elastic_net_top20_equal_weight,1626449.3293039803,0.0
2021-07-01,momentum_3m_top20_equal_weight,1585910.062463684,-0.00021693677657308452
2021-07-01,ridge_top20_equal_weight,1616847.653878254,0.0
2021-07-01,spy_buy_and_hold,1363545.5428035355,0.0
2021-07-01,universe_equal_weight,1481141.8114151661,0.0
2021-07-02,elastic_net_score_weighted,1641611.635276293,0.0
2021-07-02,elastic_net_top20_equal_weight,1636960.229347571,0.0
2021-07-02,momentum_3m_top20_equal_weight,1599848.2246908748,0.0
2021-07-02,ridge_top20_equal_weight,1627296.5032641126,0.0
2021-07-02,spy_buy_and_hold,1373967.7816298425,0.0
2021-07-02,universe_equal_weight,1490626.998380645,0.0
2021-07-06,elastic_net_score_weighted,1637048.8852248294,-0.00277943330408692
2021-07-06,elastic_net_top20_equal_weight,1632195.698713914,-0.0029105964508104876
2021-07-06,momentum_3m_top20_equal_weight,1598493.8675437814,-0.0008465535206347852
2021-07-06,ridge_top20_equal_weight,1622560.099837296,-0.0029105964508103765
2021-07-06,spy_buy_and_hold,1371465.323051206,-0.0018213371609543394
2021-07-06,universe_equal_weight,1485422.1653711877,-0.0034917071910756103
2021-07-07,elastic_net_score_weighted,1638379.0834476545,-0.0019691331123480316
2021-07-07,elastic_net_top20_equal_weight,1630805.5550685807,-0.003759819065025982
2021-07-07,momentum_3m_top20_equal_weight,1600296.7562429553,0.0
2021-07-07,ridge_top20_equal_weight,1621178.16284669,-0.003759819065025982
2021-07-07,spy_buy_and_hold,1376312.0845780598,0.0
2021-07-07,universe_equal_weight,1489005.4202940995,-0.00108784966883535
2021-07-08,elastic_net_score_weighted,1626481.281406947,-0.009216768171114609
2021-07-08,elastic_net_top20_equal_weight,1618741.8656269636,-0.011129386892843818
2021-07-08,momentum_3m_top20_equal_weight,1587705.5241294142,-0.007868060760868989
2021-07-08,ridge_top20_equal_weight,1609185.6908899145,-0.011129386892843818
2021-07-08,spy_buy_and_hold,1365097.722914767,-0.00814812409841692
2021-07-08,universe_equal_weight,1477417.3418482982,-0.008861812208350694
2021-07-09,elastic_net_score_weighted,1648183.6776253127,0.0
2021-07-09,elastic_net_top20_equal_weight,1641510.7581283986,0.0
2021-07-09,momentum_3m_top20_equal_weight,1604993.2298863605,0.0
2021-07-09,ridge_top20_equal_weight,1631820.1681890665,0.0
2021-07-09,spy_buy_and_hold,1379670.2799326673,0.0
2021-07-09,universe_equal_weight,1494605.2365546962,0.0
2021-07-12,elastic_net_score_weighted,1657185.0411721084,0.0
2021-07-12,elastic_net_top20_equal_weight,1651287.0672615767,0.0
2021-07-12,momentum_3m_top20_equal_weight,1611815.5934970258,0.0
2021-07-12,ridge_top20_equal_weight,1641538.7632911538,0.0
2021-07-12,spy_buy_and_hold,1384611.9969001522,0.0
2021-07-12,universe_equal_weight,1501176.2028805169,0.0
2021-07-13,elastic_net_score_weighted,1644971.3093047203,-0.007370167823111395
2021-07-13,elastic_net_top20_equal_weight,1638372.9694619218,-0.007820625532464764
2021-07-13,momentum_3m_top20_equal_weight,1606712.7584431071,-0.0031658925962165796
2021-07-13,ridge_top20_equal_weight,1628700.9033264285,-0.007820625532464653
2021-07-13,spy_buy_and_hold,1379891.8426274732,-0.003409008648810219
2021-07-13,universe_equal_weight,1496749.977285762,-0.0029485050364251864
2021-07-14,elastic_net_score_weighted,1643499.8759529756,-0.008258079139703889
2021-07-14,elastic_net_top20_equal_weight,1637068.8805243336,-0.008610366434239625
2021-07-14,momentum_3m_top20_equal_weight,1605473.4631586443,-0.0039347741540466386
2021-07-14,ridge_top20_equal_weight,1627404.5130232088,-0.008610366434239403
2021-07-14,spy_buy_and_hold,1381950.9689418995,-0.001921858227583062
2021-07-14,universe_equal_weight,1498841.7589358557,-0.0015550765727445626
2021-07-15,elastic_net_score_weighted,1632886.1763213181,-0.01466273484680014
2021-07-15,elastic_net_top20_equal_weight,1625102.8672379556,-0.015856843151472066
2021-07-15,momentum_3m_top20_equal_weight,1598658.1195086122,-0.00816313853861339
2021-07-15,ridge_top20_equal_weight,1615509.1405945844,-0.015856843151472177
2021-07-15,spy_buy_and_hold,1377231.0215438188,-0.005330717466595525
2021-07-15,universe_equal_weight,1496036.7070047765,-0.003423645982316148
2021-07-16,elastic_net_score_weighted,1616972.5718088108,-0.024265527605086157
2021-07-16,elastic_net_top20_equal_weight,1606451.0801073427,-0.02715214576747582
2021-07-16,momentum_3m_top20_equal_weight,1583676.276027981,-0.017458149420178537
2021-07-16,ridge_top20_equal_weight,1596967.4635073107,-0.0271521457674756
2021-07-16,spy_buy_and_hold,1366428.4437684915,-0.01313259828195168
2021-07-16,universe_equal_weight,1485107.0274104034,-0.010704389957207794
2021-07-19,elastic_net_score_weighted,1603248.9724366695,-0.03254679917777348
2021-07-19,elastic_net_top20_equal_weight,1591381.4662484287,-0.036278126438967884
2021-07-19,momentum_3m_top20_equal_weight,1563606.9649606948,-0.029909518639000487
2021-07-19,ridge_top20_equal_weight,1581986.81248201,-0.036278126438967995
2021-07-19,spy_buy_and_hold,1346249.1713867912,-0.027706552882141078
2021-07-19,universe_equal_weight,1465245.3135367322,-0.02393515782813438
2021-07-20,elastic_net_score_weighted,1622770.7146538582,-0.020766737366823773
2021-07-20,elastic_net_top20_equal_weight,1613054.9920519365,-0.02315289447100355
2021-07-20,momentum_3m_top20_equal_weight,1583208.4565826475,-0.017748393196960977
2021-07-20,ridge_top20_equal_weight,1603532.3895346124,-0.023152894471003327
2021-07-20,spy_buy_and_hold,1365541.5723654728,-0.013773118084614344
2021-07-20,universe_equal_weight,1481885.5248959304,-0.0128503755572269
2021-07-21,elastic_net_score_weighted,1635701.3184805925,-0.012963985407640877
2021-07-21,elastic_net_top20_equal_weight,1627376.6400013482,-0.014479873145182731
2021-07-21,momentum_3m_top20_equal_weight,1599563.6482742361,-0.007601331859687255
2021-07-21,ridge_top20_equal_weight,1617769.4902357978,-0.014479873145182731
2021-07-21,spy_buy_and_hold,1376597.2612118507,-0.005788434381794105
2021-07-21,universe_equal_weight,1493848.4223444625,-0.004881359378062111
2021-07-22,elastic_net_score_weighted,1639698.9921061248,-0.010551657558781735
2021-07-22,elastic_net_top20_equal_weight,1630669.395656719,-0.012485819100520823
2021-07-22,momentum_3m_top20_equal_weight,1606907.4484084279,-0.003045103365670432
2021-07-22,ridge_top20_equal_weight,1621042.8072462077,-0.012485819100520823
2021-07-22,spy_buy_and_hold,1379479.9553022084,-0.0037064835559950104
2021-07-22,universe_equal_weight,1495075.8658522684,-0.004063704857925954
2021-07-23,elastic_net_score_weighted,1646762.550234834,-0.006289274087281638
2021-07-23,elastic_net_top20_equal_weight,1636634.6501014275,-0.008873331264229067
2021-07-23,momentum_3m_top20_equal_weight,1622576.7645821841,0.0
2021-07-23,ridge_top20_equal_weight,1626972.8460613985,-0.008873331264229067
2021-07-23,spy_buy_and_hold,1393671.96649649,0.0
2021-07-23,universe_equal_weight,1507957.564844206,0.0
2021-07-26,elastic_net_score_weighted,1652252.899134774,-0.002976216846518165
2021-07-26,elastic_net_top20_equal_weight,1642742.7319086667,-0.005174348859329214
2021-07-26,momentum_3m_top20_equal_weight,1625945.465398828,0.0
2021-07-26,ridge_top20_equal_weight,1633044.8690637737,-0.005174348859329103
2021-07-26,spy_buy_and_hold,1397093.1551662872,0.0
2021-07-26,universe_equal_weight,1510501.923793665,0.0
2021-07-27,elastic_net_score_weighted,1641683.5454203293,-0.009354112767524736
2021-07-27,elastic_net_top20_equal_weight,1632136.7296881762,-0.011597218892508199
2021-07-27,momentum_3m_top20_equal_weight,1616249.1556527456,-0.005963490136924099
2021-07-27,ridge_top20_equal_weight,1622501.478932729,-0.01159721889250831
2021-07-27,spy_buy_and_hold,1390726.1756536432,-0.004557304922080285
2021-07-27,universe_equal_weight,1505441.6935655538,-0.0033500322961537154
2021-07-28,elastic_net_score_weighted,1642027.6941861468,-0.009146442074592254
2021-07-28,elastic_net_top20_equal_weight,1632343.0149128407,-0.011472294989963161
2021-07-28,momentum_3m_top20_equal_weight,1616883.2864800415,-0.005573482697689203
2021-07-28,ridge_top20_equal_weight,1622706.5463612184,-0.011472294989963161
2021-07-28,spy_buy_and_hold,1390155.7189487624,-0.0049656217925562185
2021-07-28,universe_equal_weight,1503420.3398662463,-0.004688232312629603
2021-07-29,elastic_net_score_weighted,1650983.8216242823,-0.0037420199879670824
2021-07-29,elastic_net_top20_equal_weight,1644101.336190135,-0.004351594107351753
2021-07-29,momentum_3m_top20_equal_weight,1620847.1664793193,-0.0031355903552756637
2021-07-29,ridge_top20_equal_weight,1634395.4528818266,-0.004351594107351753
2021-07-29,spy_buy_and_hold,1395921.210566777,-0.0008388449941053588
2021-07-29,universe_equal_weight,1512288.6359301086,0.0
2021-07-30,elastic_net_score_weighted,1639907.0747076946,-0.010426093667966763
2021-07-30,elastic_net_top20_equal_weight,1632574.2116578007,-0.011332284964121087
2021-07-30,momentum_3m_top20_equal_weight,1609624.1301362014,-0.010038058231321534
2021-07-30,ridge_top20_equal_weight,1622936.3782458878,-0.011332284964120976
2021-07-30,spy_buy_and_hold,1389142.1368542698,-0.005691115358067211
2021-07-30,universe_equal_weight,1506185.5141425242,-0.00403568580929714
2021-08-02,elastic_net_score_weighted,1638451.0818569446,-0.01130468767803594
2021-08-02,elastic_net_top20_equal_weight,1630453.9248810036,-0.012616305664600036
2021-08-02,momentum_3m_top20_equal_weight,1606205.733047026,-0.012140463977345028
2021-08-02,ridge_top20_equal_weight,1620828.608493183,-0.012616305664600036
2021-08-02,spy_buy_and_hold,1386227.6875130692,-0.007777196254264651
2021-08-02,universe_equal_weight,1502694.7406442375,-0.006343957798750854
2021-08-03,elastic_net_score_weighted,1658708.3185305991,0.0
2021-08-03,elastic_net_top20_equal_weight,1651327.0831281184,0.0
2021-08-03,momentum_3m_top20_equal_weight,1623585.1481654912,-0.0014516583019331675
2021-08-03,ridge_top20_equal_weight,1641578.5429257052,0.0
2021-08-03,spy_buy_and_hold,1397505.0424915522,0.0
2021-08-03,universe_equal_weight,1514927.0927132836,0.0
2021-08-04,elastic_net_score_weighted,1650830.2668377096,-0.004749509968014487
2021-08-04,elastic_net_top20_equal_weight,1644450.2590632776,-0.004164422745258967
2021-08-04,momentum_3m_top20_equal_weight,1620192.8591386336,-0.003538006890522194
2021-08-04,ridge_top20_equal_weight,1634742.3159034161,-0.004164422745259078
2021-08-04,spy_buy_and_hold,1390630.9099011146,-0.004918860670571901
2021-08-04,universe_equal_weight,1506885.414464844,-0.005308293902142047
2021-08-05,elastic_net_score_weighted,1667763.5129371719,0.0
2021-08-05,elastic_net_top20_equal_weight,1661568.543225608,0.0
2021-08-05,momentum_3m_top20_equal_weight,1636158.8522785923,0.0
2021-08-05,ridge_top20_equal_weight,1651759.5429928885,0.0
2021-08-05,spy_buy_and_hold,1399437.9753010003,0.0
2021-08-05,universe_equal_weight,1517635.0481619302,0.0
2021-08-06,elastic_net_score_weighted,1672398.471399734,0.0
2021-08-06,elastic_net_top20_equal_weight,1667053.6021975868,0.0
2021-08-06,momentum_3m_top20_equal_weight,1641224.4536327242,0.0
2021-08-06,ridge_top20_equal_weight,1657212.2211491903,0.0
2021-08-06,spy_buy_and_hold,1401749.9023745798,0.0
2021-08-06,universe_equal_weight,1520738.0171996031,0.0
2021-08-09,elastic_net_score_weighted,1668925.8117120913,-0.0020764547128150346
2021-08-09,elastic_net_top20_equal_weight,1662655.3403760816,-0.0026383445713485942
2021-08-09,momentum_3m_top20_equal_weight,1639934.2488375749,-0.0007861233070793894
2021-08-09,ridge_top20_equal_weight,1652839.9242819487,-0.0026383445713487053
2021-08-09,spy_buy_and_hold,1400609.9199005107,-0.000813256681622021
2021-08-09,universe_equal_weight,1517309.0113038502,-0.00225483012653771
2021-08-10,elastic_net_score_weighted,1675046.6718042397,0.0
2021-08-10,elastic_net_top20_equal_weight,1669067.7229074268,0.0
2021-08-10,momentum_3m_top20_equal_weight,1644829.8308717,0.0
2021-08-10,ridge_top20_equal_weight,1659214.4515818628,0.0
2021-08-10,spy_buy_and_hold,1402351.907455705,0.0
2021-08-10,universe_equal_weight,1521631.8713054624,0.0
2021-08-11,elastic_net_score_weighted,1680166.504723003,0.0
2021-08-11,elastic_net_top20_equal_weight,1674527.0154354451,0.0
2021-08-11,momentum_3m_top20_equal_weight,1651126.198039849,0.0
2021-08-11,ridge_top20_equal_weight,1664641.515405326,0.0
2021-08-11,spy_buy_and_hold,1405837.0203763847,0.0
2021-08-11,universe_equal_weight,1527945.749638395,0.0
2021-08-12,elastic_net_score_weighted,1687029.3597535335,0.0
2021-08-12,elastic_net_top20_equal_weight,1680058.5943192593,0.0
2021-08-12,momentum_3m_top20_equal_weight,1655895.3369536712,0.0
2021-08-12,ridge_top20_equal_weight,1670140.438845114,0.0
2021-08-12,spy_buy_and_hold,1410049.8146966721,0.0
2021-08-12,universe_equal_weight,1532139.047525652,0.0
2021-08-13,elastic_net_score_weighted,1684621.2684168483,-0.0014274151915394384
2021-08-13,elastic_net_top20_equal_weight,1677127.8439452825,-0.0017444334286235152
2021-08-13,momentum_3m_top20_equal_weight,1659209.069262829,0.0
2021-08-13,ridge_top20_equal_weight,1667226.9900330969,-0.0017444334286234042
2021-08-13,spy_buy_and_hold,1412615.8872142937,0.0
2021-08-13,universe_equal_weight,1533906.9882468816,0.0
2021-08-16,elastic_net_score_weighted,1683148.849866863,-0.0023002029361465226
2021-08-16,elastic_net_top20_equal_weight,1674292.0054695362,-0.0034323736500747604
2021-08-16,momentum_3m_top20_equal_weight,1665305.0542227763,0.0
2021-08-16,ridge_top20_equal_weight,1664407.892810898,-0.0034323736500747604
2021-08-16,spy_buy_and_hold,1415942.0170061607,0.0
2021-08-16,universe_equal_weight,1538606.300057818,0.0
2021-08-17,elastic_net_score_weighted,1672270.8691502763,-0.008748212067520522
2021-08-17,elastic_net_top20_equal_weight,1662696.5456752586,-0.010334192332759451
2021-08-17,momentum_3m_top20_equal_weight,1655307.814870389,-0.006003248069797795
2021-08-17,ridge_top20_equal_weight,1652880.8863273694,-0.010334192332759451
2021-08-17,spy_buy_and_hold,1406660.3812777176,-0.0065550959128029
2021-08-17,universe_equal_weight,1527942.1302023348,-0.0069310582278795385
2021-08-18,elastic_net_score_weighted,1651965.019646631,-0.02078466501141696
2021-08-18,elastic_net_top20_equal_weight,1642565.4713178643,-0.022316556772584928
2021-08-18,momentum_3m_top20_equal_weight,1634802.0283483544,-0.018316779737786892
2021-08-18,ridge_top20_equal_weight,1632868.654923437,-0.02231655677258504
2021-08-18,spy_buy_and_hold,1391264.5667957836,-0.01742829149357017
2021-08-18,universe_equal_weight,1513210.8541866972,-0.016505486731834162
2021-08-19,elastic_net_score_weighted,1648518.0289894042,-0.02282789599450452
2021-08-19,elastic_net_top20_equal_weight,1638135.2052571147,-0.024953527932834674
2021-08-19,momentum_3m_top20_equal_weight,1637505.623671182,-0.016693296210866793
2021-08-19,ridge_top20_equal_weight,1628464.542752636,-0.024953527932834563
2021-08-19,spy_buy_and_hold,1393418.7519881404,-0.01590691196920835
2021-08-19,universe_equal_weight,1515829.124843904,-0.014803770927662274
2021-08-20,elastic_net_score_weighted,1661144.338615148,-0.01534355107024754
2021-08-20,elastic_net_top20_equal_weight,1650206.6919994329,-0.017768369758509595
2021-08-20,momentum_3m_top20_equal_weight,1653842.410904474,-0.006883209349083486
2021-08-20,ridge_top20_equal_weight,1640464.7659790746,-0.017768369758509595
2021-08-20,spy_buy_and_hold,1404506.2995226602,-0.008076402385233217
2021-08-20,universe_equal_weight,1526924.4013829532,-0.00759251972023367
2021-08-23,elastic_net_score_weighted,1681878.703234167,-0.003053092401497315
